"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Naquin, Tyler",571980,2021,"5","3","0","0","0","0","1","0","0","5","0","0",,"1"
"Kingery, Scott",664068,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Garlick, Kyle",664247,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Taylor, Michael A.",572191,2021,"14","5","1","1","3","0","2","0","1","11","3","0",,"3"
"Castellanos, Nick",592206,2021,"3","1","0","0","2","0","0","0","0","3","0","0",,"0"
"Gray, Jon",592351,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Haniger, Mitch",571745,2021,"1","0","0","0","0","0","1","1","0","0","1","0",,"2"
"Martin Jr., Richie",621006,2021,"0","2","0","0","1","0","1","0","0","0","0","0",,"1"
"Refsnyder, Rob",608701,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Valera, Breyvic",591971,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Higgins, P.J.",664731,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"La Stella, Tommy",600303,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Schrock, Max",621011,2021,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Freeland, Kyle",607536,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kim, Kwang Hyun",547942,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Darvish, Yu",506433,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stallings, Jacob",607732,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Alfaro, Jorge",595751,2021,"8","1","0","0","0","0","1","0","0","8","0","0",,"1"
"Escobar, Alcides",444876,2021,"3","0","0","0","1","0","0","0","0","3","0","0",,"0"
"Happ, J.A.",457918,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"India, Jonathan",663697,2021,"12","2","1","0","3","0","2","1","0","7","5","0",,"3"
"Zavala, Seby",664874,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Garcia, Leury",544725,2021,"6","1","1","0","0","0","0","0","0","5","1","0",,"0"
"Reyes, Franmil",614177,2021,"4","0","1","0","0","0","0","0","0","4","0","0",,"0"
"McCarthy, Jake",664983,2021,"3","2","0","0","0","0","0","0","0","2","1","0",,"0"
"Reyes, Pablo",622569,2021,"4","0","0","0","1","0","0","0","0","3","1","0",,"0"
"Pérez, Hernán",541650,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tauchman, Mike",643565,2021,"3","3","0","0","0","0","0","0","0","2","1","0",,"0"
"Moore, Matt",519043,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Farmer, Kyle",571657,2021,"2","2","0","1","1","0","0","0","1","2","0","0",,"1"
"Pache, Cristian",665506,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Crawford, J.P.",641487,2021,"3","6","0","0","1","0","2","0","0","3","0","0",,"2"
"Knizner, Andrew",668800,2021,"0","0","0","0","3","0","1","0","0","0","0","0",,"1"
"Bote, David",623520,2021,"0","1","0","0","1","0","0","1","0","0","0","0",,"1"
"Gonsolin, Tony",664062,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kiner-Falefa, Isiah",643396,2021,"20","4","1","0","0","0","1","0","0","17","3","0",,"1"
"Lamb, Jake",571875,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Peacock, Matt",676840,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Toro, Abraham",647351,2021,"6","3","0","0","0","0","0","0","0","6","0","0",,"0"
"Rodgers, Brendan",663898,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Carrasco, Carlos",471911,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Welker, Colton",666213,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nogowski Jr., John",596056,2021,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Hernandez, Yadiel",628450,2021,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Edman, Tommy",669242,2021,"30","4","1","0","0","0","0","0","0","28","2","0",,"0"
"Castro, Rodolfo",666801,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Laureano, Ramón",657656,2021,"12","3","2","0","0","0","0","1","0","7","5","0",,"1"
"Payton, Mark",592622,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Sandoval, Pablo",467055,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"LeBlanc, Wade",453281,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hosmer, Eric",543333,2021,"5","4","0","0","2","0","0","0","0","5","0","0",,"0"
"Arroyo, Christian",624414,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Taveras, Leody",665750,2021,"10","1","0","0","0","0","0","0","0","9","1","0",,"0"
"Gamel, Ben",592325,2021,"3","6","0","0","1","0","0","0","0","3","0","0",,"0"
"Wheeler, Zack",554430,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"VanMeter, Josh",642165,2021,"3","2","0","0","0","0","2","0","0","2","1","0",,"2"
"Widener, Taylor",642203,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Arozarena, Randy",668227,2021,"20","10","0","0","0","0","1","0","0","18","2","0",,"1"
"Almonte, Abraham",501659,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Marsh, Brandon",669016,2021,"6","1","0","0","0","0","1","0","0","6","0","0",,"1"
"García, Luis",671277,2021,"0","1","1","0","0","0","0","0","0","0","0","0",,"0"
"Ward, Taylor",621493,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Anderson, Tim",641313,2021,"18","7","0","0","1","0","3","0","0","16","2","0",,"3"
"Solano, Donovan",456781,2021,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Davis, Khris",501981,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tucker, Cole",657061,2021,"2","2","0","0","0","0","1","0","0","2","0","0",,"1"
"Perdomo, Geraldo",672695,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Reyes, Victor",622682,2021,"5","0","1","0","0","0","0","0","0","3","2","0",,"0"
"Mazeika, Patrick",664850,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Heineman, Scott",595981,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lopez, Alejo",664670,2021,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Aguilar, Jesús",542583,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Vogelbach, Daniel",596129,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mazara, Nomar",608577,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cron, C.J.",543068,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Peralta, David",444482,2021,"2","1","0","0","2","0","0","0","0","2","0","0",,"0"
"Adams, Matt",571431,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gray, Josiah",680686,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Martini, Nick",605361,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Gallen, Zac",668678,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lucroy, Jonathan",518960,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Marisnick, Jake",545350,2021,"4","1","0","0","0","0","2","0","0","3","1","0",,"2"
"Odor, Rougned",596059,2021,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Urías, Ramón",602104,2021,"1","2","0","0","1","0","0","0","0","1","0","0",,"0"
"Realmuto, J.T.",592663,2021,"13","2","0","1","3","0","0","0","0","11","1","1",,"0"
"Garcia, Aramis",605244,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Musgrove, Joe",605397,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ortega, Rafael",542364,2021,"12","5","0","1","3","0","1","1","0","9","1","2",,"2"
"Gittens, Chris",656467,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Jones, Taylor",622100,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fuentes, Joshua",658069,2021,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Marte, Starling",516782,2021,"47","4","1","0","1","0","3","0","0","42","5","0",,"3"
"Hernández, Teoscar",606192,2021,"12","4","0","0","1","0","1","0","0","11","1","0",,"1"
"Seager, Kyle",572122,2021,"3","1","0","0","1","0","0","0","0","2","1","0",,"0"
"Ruiz, Rio",547004,2021,"2","0","0","0","2","0","0","0","0","1","1","0",,"0"
"Winker, Jesse",608385,2021,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Iglesias, Jose",578428,2021,"5","2","0","0","2","0","0","0","0","4","1","0",,"0"
"Marte, Ketel",606466,2021,"2","0","0","0","2","0","0","0","0","2","0","0",,"0"
"Muncy, Max",571970,2021,"2","1","0","0","0","0","1","0","0","2","0","0",,"1"
"McCutchen, Andrew",457705,2021,"6","1","0","0","2","0","0","0","0","5","0","1",,"0"
"Frazier, Adam",624428,2021,"10","4","0","1","3","0","3","0","0","8","2","0",,"3"
"DeJong, Paul",657557,2021,"4","1","0","0","0","0","0","0","0","3","1","0",,"0"
"Price, David",456034,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hendricks, Kyle",543294,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"González, Luis",670768,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pinder, Chad",640461,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Williams, Mason",592863,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Difo, Wilmer",594694,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Chirinos, Robinson",455139,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Heim, Jonah",641680,2021,"3","0","1","0","0","0","0","0","0","3","0","0",,"0"
"Dickerson, Alex",543105,2021,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Keller, Mitch",656605,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Moustakas, Mike",519058,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Upton, Justin",457708,2021,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Stanton, Giancarlo",519317,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Tromp, Chadwick",644433,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Godoy, José",608422,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Flaherty, Jack",656427,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bell, Josh",605137,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Burger, Jake",669394,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Baddoo, Akil",668731,2021,"18","4","0","0","1","0","2","0","0","17","1","0",,"2"
"Mahle, Tyler",641816,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kepler, Max",596146,2021,"10","0","0","0","1","0","1","0","0","10","0","0",,"1"
"Jones, Jahmai",663330,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Marmolejos, José",592530,2021,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Stewart, DJ",621466,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Machado, Manny",592518,2021,"12","3","0","0","4","0","2","0","0","12","0","0",,"2"
"Machín, Vimael",605353,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wallach, Chad",595453,2021,"0","0","0","0","0","0","0","1","0","0","0","0",,"1"
"Kranick, Max",668820,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Johnson, Daniel",669288,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Rooker Jr., Brent",667670,2021,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Ozuna, Marcell",542303,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Astudillo, Willians",553902,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rivas, Webster",593590,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mountcastle, Ryan",663624,2021,"4","3","0","0","0","0","1","0","0","4","0","0",,"1"
"White, Eli",642201,2021,"4","2","0","1","0","0","0","0","0","4","0","0",,"0"
"Nevin, Tyler",663527,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"González, Chi Chi",592346,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Maton, Nick",665155,2021,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Dickerson, Corey",572816,2021,"6","3","2","0","0","0","1","2","0","5","1","0",,"3"
"Pederson, Joc",592626,2021,"2","3","0","0","1","0","1","0","0","2","0","0",,"1"
"Hedges, Austin",595978,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Buehler, Walker",621111,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lobatón, Jose",446653,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Poteet, Cody",547001,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Isbel, Kyle",664728,2021,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Mancini III, Trey",641820,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rosario, Amed",642708,2021,"13","0","0","0","0","0","0","0","0","13","0","0",,"0"
"Lowe, Nathaniel",663993,2021,"8","0","0","0","1","0","0","0","0","8","0","0",,"0"
"Rengifo, Luis",650859,2021,"1","0","0","0","2","0","0","0","0","1","0","0",,"0"
"Guillorme, Luis",641645,2021,"0","2","0","0","0","0","0","0","0","0","0","0",,"0"
"Owings, Chris",572008,2021,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Parra, Gerardo",467827,2021,"1","1","0","0","0","0","0","0","0","0","1","0",,"0"
"Fortes, Nick",663743,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Stroman, Marcus",573186,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Heath, Nick",670084,2021,"0","2","0","0","0","0","0","0","0","0","0","0",,"0"
"Gosselin, Phil",594838,2021,"4","2","0","0","0","0","1","0","0","4","0","0",,"1"
"Freeman, Mike",502273,2021,"1","1","0","0","0","0","0","1","0","1","0","0",,"1"
"Padlo, Kevin",656821,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Terry, Curtis",663799,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hilliard, Sam",656541,2021,"5","0","0","0","2","0","0","0","0","5","0","0",,"0"
"Dahl, David",621311,2021,"2","1","0","0","0","0","1","0","0","2","0","0",,"1"
"LaMarre, Ryan",534606,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Lester, Jon",452657,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Díaz, Yandy",650490,2021,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Lucchesi, Joey",664192,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pujols, Albert",405395,2021,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Davis, J.D.",605204,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Higashioka, Kyle",543309,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bregman, Alex",608324,2021,"1","0","0","0","0","0","0","1","0","1","0","0",,"1"
"Beer, Seth",666179,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Marrero, Deven",571918,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Naylor, Josh",647304,2021,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Gibson, Kyle",502043,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Larnach, Trevor",663616,2021,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Galvis, Freddy",520471,2021,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Velazquez, Andrew",623205,2021,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Young, Andrew",670370,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Fraley, Jake",641584,2021,"10","2","0","0","0","0","2","0","0","9","1","0",,"2"
"Sánchez, Gary",596142,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"McKenna, Ryan",663630,2021,"1","0","0","0","4","0","0","0","0","1","0","0",,"0"
"Bohm, Alec",664761,2021,"4","0","0","0","1","0","0","0","0","4","0","0",,"0"
"Simmons, Andrelton",592743,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Buxton, Byron",621439,2021,"9","1","0","0","0","0","0","0","0","9","0","0",,"0"
"Andujar, Miguel",609280,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Paredes, Isaac",670623,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cain, Lorenzo",456715,2021,"13","2","0","0","0","0","1","0","0","11","2","0",,"1"
"Senzatela, Antonio",622608,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bichette, Bo",666182,2021,"25","0","1","0","0","0","2","0","0","21","4","0",,"2"
"Mills, Alec",621219,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Shaw, Travis",543768,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Solak, Nick",669256,2021,"7","4","0","1","1","0","0","0","1","6","1","0",,"1"
"Rivas III, Alfonso",663845,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Votto, Joey",458015,2021,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Alberto, Hanser",593643,2021,"3","1","0","0","0","0","0","0","0","3","0","0",,"0"
"Lauer, Eric",641778,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Neidert, Nick",663734,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Carpenter, Matt",572761,2021,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Gonzalez, Marwin",503556,2021,"3","1","1","0","0","0","0","1","0","3","0","0",,"1"
"Devers, José",672701,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ramírez, Harold",623912,2021,"3","1","0","0","0","0","1","0","0","3","0","0",,"1"
"Moroff, Max",621559,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Haase, Eric",606992,2021,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Hernández, César",514917,2021,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Lowrie, Jed",476704,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Brantley Jr., Michael",488726,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Happ, Ian",664023,2021,"9","0","1","1","3","0","0","0","0","8","1","0",,"0"
"Morton, Charlie",450203,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Giménez, Andrés",665926,2021,"11","0","0","0","0","0","0","0","0","10","1","0",,"0"
"Cooper, Garrett",643265,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"DeSclafani, Anthony",543101,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pérez, Roberto",547379,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Devers, Rafael",646240,2021,"5","4","0","1","0","0","2","0","0","4","1","0",,"2"
"Plawecki, Kevin",608700,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Robles, Victor",645302,2021,"8","5","1","0","0","0","1","0","0","7","1","0",,"1"
"Olson, Matt",621566,2021,"4","1","0","0","0","0","1","0","0","4","0","0",,"1"
"Thompson, Zach",605507,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Polanco, Gregory",570256,2021,"14","1","0","0","2","0","0","0","0","14","0","0",,"0"
"Trevino, Jose",624431,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Raley, Luke",670042,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stevenson, Andrew",664057,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Rivera, Emmanuel",656896,2021,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Wolters, Tony",547172,2021,"0","0","0","1","0","0","0","0","0","0","0","0",,"0"
"Walsh, Jared",665120,2021,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Barnes, Austin",605131,2021,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Biggio, Cavan",624415,2021,"3","1","0","0","0","0","0","0","0","3","0","0",,"0"
"Adrianza, Ehire",501303,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wilson, Bryse",669060,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wade, Tyler",642180,2021,"17","6","0","0","0","0","0","0","0","14","3","0",,"0"
"Duffy, Matt",622110,2021,"8","1","0","0","3","0","0","0","0","7","1","0",,"0"
"Ohtani, Shohei",660271,2021,"26","8","1","1","2","0","1","0","0","24","1","1",,"1"
"Williams, Trevor",592866,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Segura, Jean",516416,2021,"9","2","1","0","2","0","1","1","0","8","1","0",,"2"
"Holaday, Bryan",592407,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"White, Mitch",669952,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Anderson, Chase",502624,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Soto, Juan",665742,2021,"9","7","0","0","2","0","3","1","0","9","0","0",,"4"
"Trammell, Taylor",666211,2021,"2","3","0","0","0","0","2","0","0","2","0","0",,"2"
"Freeman, Freddie",518692,2021,"8","3","0","0","2","0","1","1","0","7","0","1",,"2"
"Sánchez, Jesús",660821,2021,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Allen, Greg",656185,2021,"5","0","0","0","0","0","0","0","0","4","1","0",,"0"
"Gutiérrez, Kelvin",642721,2021,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Franco, Maikel",596748,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hill, Rich",448179,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Harrison, Josh",543281,2021,"9","3","2","0","0","0","2","2","0","8","1","0",,"4"
"Judge, Aaron",592450,2021,"6","1","0","0","1","0","0","0","0","6","0","0",,"0"
"Woodruff, Brandon",605540,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Robertson, Daniel",621002,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Engel, Adam",641553,2021,"7","0","1","0","0","0","0","1","0","4","3","0",,"1"
"Alzolay, Adbert",640470,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"deGrom, Jacob",594798,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kieboom, Carter",666198,2021,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Tatis Jr., Fernando",665487,2021,"25","1","3","0","1","0","0","0","0","21","4","0",,"0"
"Kirilloff, Alex",666135,2021,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Joe, Connor",656582,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Andrus, Elvis",462101,2021,"12","2","0","0","0","0","0","0","0","9","3","0",,"0"
"Valaika, Pat",642162,2021,"1","1","0","0","1","0","1","0","0","1","0","0",,"1"
"McNeil, Jeff",643446,2021,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Tapia, Raimel",606132,2021,"20","5","1","0","2","0","3","0","0","19","1","0",,"3"
"García, Adolis",666969,2021,"16","5","0","0","0","0","3","0","0","13","1","2",,"3"
"Maile, Luke",571912,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bemboom, Anthony",621532,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McKinstry, Zach",656716,2021,"1","0","1","0","0","0","0","1","0","1","0","0",,"1"
"Locastro, Tim",641796,2021,"5","3","0","0","0","0","1","0","0","5","0","0",,"1"
"Wilson, Jacob",607111,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Souza Jr., Steven",519306,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gant, John",607231,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Urías, Julio",628711,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McGuire, Reese",624512,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kemp, Tony",643393,2021,"8","2","0","0","0","0","1","0","0","7","1","0",,"1"
"Vogt, Stephen",519390,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Piña, Manny",444489,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Muller, Kyle",666205,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Díaz, Aledmys",649557,2021,"0","0","1","0","0","0","0","0","0","0","0","0",,"0"
"Williams, Nick",608384,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fried, Max",608331,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hayes, Ke'Bryan",663647,2021,"9","1","0","0","0","0","0","1","0","9","0","0",,"1"
"O'Neill, Tyler",641933,2021,"15","4","0","0","2","0","0","0","0","15","0","0",,"0"
"Martinez, Carlos",593372,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lopez, Nicky",670032,2021,"22","1","0","0","1","0","0","1","0","16","6","0",,"1"
"León, Sandy",506702,2021,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Varsho, Daulton",662139,2021,"6","0","0","0","0","0","0","0","0","6","0","0",,"0"
"Inciarte, Ender",542255,2021,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Castro, Jason",488771,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Calhoun, Willie",641432,2021,"0","2","0","0","1","0","2","0","0","0","0","0",,"2"
"Goodwin, Brian",571718,2021,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Ruf, Darin",573131,2021,"2","0","0","0","2","0","0","0","0","2","0","0",,"0"
"Luzardo, Jesús",666200,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hernández, Elieser",622694,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Toussaint, Touki",657053,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Senzel, Nick",669222,2021,"2","4","1","0","0","0","1","0","0","2","0","0",,"1"
"Dubón, Mauricio",643289,2021,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Sosa, Edmundo",624641,2021,"4","4","0","0","1","0","1","0","0","4","0","0",,"1"
"Polanco, Jorge",593871,2021,"11","6","0","0","0","0","1","0","0","8","3","0",,"1"
"Grandal, Yasmani",518735,2021,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCormick, Chas",676801,2021,"4","2","0","0","0","0","2","0","0","4","0","0",,"2"
