"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Kjerstad, Heston",677008,2025,"1","0","0","0","0","0","0","0","1","1","0","0",,"1"
"Cowser, Colton",681297,2025,"14","0","0","0","0","0","1","0","0","14","0","0",,"1"
"Rivero, Sebastián ",665861,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Stott, Bryson",681082,2025,"24","5","0","0","0","0","2","0","0","21","3","0",,"2"
"Navarreto, Brian",640459,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Campusano, Luis",669134,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCoy, Mason",669200,2025,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Melendez Jr., MJ",669004,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Dalbec, Bobby",666915,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Brennan, Will",686823,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Verdugo, Alex",657077,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Smith, Pavin",656976,2025,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Stevens, Chad",677060,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Semien, Marcus",543760,2025,"11","1","0","0","0","0","0","1","0","11","0","0",,"1"
"Gilbert, Drew",687551,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Butler, Lawrence",671732,2025,"22","4","3","0","4","0","2","0","0","17","5","0",,"2"
"Torkelson, Spencer",679529,2025,"2","1","0","0","1","0","0","0","0","2","0","0",,"0"
"Julks, Corey",667452,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Turner, Justin",457759,2025,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Kennedy, Buddy",671083,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Horwitz, Spencer",687462,2025,"0","0","1","0","0","0","0","0","0","0","0","0",,"0"
"Springer III, George",543807,2025,"18","1","0","0","1","0","0","0","1","16","1","1",,"1"
"Matthews, Brice",694728,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Shaw, Matt",807713,2025,"17","5","0","0","0","0","1","0","0","16","1","0",,"1"
"Turang, Brice",668930,2025,"24","7","1","0","3","0","1","0","0","22","2","0",,"1"
"Heim, Jonah",641680,2025,"3","0","0","0","0","0","1","0","0","3","0","0",,"1"
"Tucker, Kyle",663656,2025,"25","3","0","0","1","0","0","0","0","20","4","1",,"0"
"Santander, Anthony",623993,2025,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Fairchild, Stuart",656413,2025,"2","1","0","0","0","0","0","0","0","1","1","0",,"0"
"Peraza, Oswald",672724,2025,"9","0","0","0","0","0","0","0","0","8","1","0",,"0"
"Arraez, Luis",650333,2025,"11","3","0","1","1","0","0","0","0","7","4","0",,"0"
"Biggio, Cavan",624415,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Workman, Gage",669398,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Donovan, Brendan",680977,2025,"3","1","1","1","0","0","0","1","0","3","0","0",,"1"
"Meyers, Jake",676694,2025,"16","5","0","0","2","0","0","1","0","14","1","1",,"1"
"Arias, Gabriel",672356,2025,"8","3","1","0","2","0","1","0","0","6","2","0",,"1"
"Moreno, Gabriel",672515,2025,"2","2","0","0","1","0","1","0","0","2","0","0",,"1"
"Cameron, Daz",663662,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Hill, Derek",656537,2025,"7","0","0","0","0","0","0","0","0","7","0","0",,"0"
"Rafaela, Ceddanne",678882,2025,"20","4","1","0","2","0","3","1","0","19","1","0",,"4"
"Flores Jr., Rafael",804668,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hampson, Garrett",641658,2025,"3","1","0","0","0","0","0","0","0","3","0","0",,"0"
"LeMahieu, DJ",518934,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Ortiz, Joey",687401,2025,"14","3","0","0","0","0","1","0","0","14","0","0",,"1"
"Albies, Ozzie",645277,2025,"14","2","0","1","1","0","2","0","0","14","0","0",,"2"
"Hurtubise, Jacob",674441,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Lowe, Nathaniel",663993,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Candelario, Jeimer",600869,2025,"0","0","0","1","0","0","1","0","0","0","0","0",,"1"
"Mountcastle, Ryan",663624,2025,"3","0","0","0","1","0","0","0","0","1","0","2",,"0"
"Canha, Mark",592192,2025,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Williams, Carson",700246,2025,"2","1","0","0","0","0","1","0","0","1","1","0",,"1"
"Carter, Evan",694497,2025,"14","2","0","0","0","0","3","0","0","14","0","0",,"3"
"Sheets, Gavin",657757,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Davis, Henry",680779,2025,"2","0","1","0","1","0","0","0","0","2","0","0",,"0"
"Saggese, Thomas",695336,2025,"3","0","0","0","1","0","0","0","0","3","0","0",,"0"
"Keirsey Jr., DaShawn",680577,2025,"10","3","0","0","0","0","0","0","0","8","2","0",,"0"
"Crawford, J.P.",641487,2025,"8","0","1","0","1","0","0","1","0","8","0","0",,"1"
"Wong, Connor",657136,2025,"2","1","0","0","0","0","1","0","0","2","0","0",,"1"
"Ballesteros, Moisés",694208,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pagés, Pedro",686780,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Berti, Jon",542932,2025,"11","2","1","0","0","0","0","0","0","9","2","0",,"0"
"Contreras, Willson",575929,2025,"5","1","0","0","0","0","0","0","0","3","1","1",,"0"
"Azocar, José",640492,2025,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Peguero, Liover",678894,2025,"4","0","0","0","0","0","1","0","0","3","1","0",,"1"
"Taylor, Michael A.",572191,2025,"8","0","3","0","1","0","1","1","0","5","3","0",,"2"
"Young, Cole",702284,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Bichette, Bo",666182,2025,"4","2","1","0","0","0","1","0","0","4","0","0",,"1"
"Haggerty, Sam",664059,2025,"12","4","0","0","1","0","0","0","0","9","3","0",,"0"
"Mervis, Matt",670223,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cruz, Oneil",665833,2025,"38","4","1","0","1","0","0","0","0","33","5","0",,"0"
"Keith, Colt",690993,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Yelich, Christian",592885,2025,"16","4","2","0","1","0","0","0","0","10","6","0",,"0"
"Moncada, Yoán",660162,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Maile, Luke",571912,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Moniak, Mickey",666160,2025,"9","3","0","0","1","0","0","1","1","9","0","0",,"2"
"Massey, Michael",686681,2025,"2","1","0","0","1","0","0","0","0","2","0","0",,"0"
"Johnson, Daniel",669288,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Domínguez, Jasson",691176,2025,"23","4","1","0","2","0","0","1","0","20","3","0",,"1"
"Hayes, Ke'Bryan",663647,2025,"12","2","1","0","2","0","1","1","0","9","3","0",,"2"
"Teodosio, Bryce",669326,2025,"7","0","1","0","0","0","0","0","0","7","0","0",,"0"
"Farmer, Kyle",571657,2025,"0","1","0","0","2","0","0","0","0","0","0","0",,"0"
"d'Arnaud, Travis",518595,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Meadows, Parker",678009,2025,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"McCutchen, Andrew",457705,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Rivera, Emmanuel",656896,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Gray, Tristan",656484,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Jensen, Carter",695600,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Alvarez, Francisco",682626,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bernabel, Warming",682653,2025,"1","0","1","0","0","0","0","0","0","1","0","0",,"0"
"Langeliers, Shea",669127,2025,"7","1","0","0","0","0","0","0","0","7","0","0",,"0"
"Crim, Blaine",688760,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nola, Austin",543592,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pozo, Yohel",650968,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Haase, Eric",606992,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kim, Hyeseong",808975,2025,"13","1","0","0","0","0","2","0","0","13","0","0",,"2"
"Hernandez, Heriberto",681715,2025,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Ozuna, Marcell",542303,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Harper, Bryce",547180,2025,"12","2","0","0","1","0","0","0","0","10","2","0",,"0"
"Contreras, William",661388,2025,"6","3","1","0","0","0","1","0","0","5","1","0",,"1"
"Lindor, Francisco",596019,2025,"31","5","1","0","2","0","2","0","0","25","6","0",,"2"
"Chapman, Matt",656305,2025,"9","3","1","0","0","0","1","0","0","7","2","0",,"1"
"Lee, Brooks",686797,2025,"3","1","0","0","0","0","1","0","0","3","0","0",,"1"
"Ritter, Ryan",690022,2025,"3","1","0","0","1","0","0","0","0","3","0","0",,"0"
"Robertson, Will",683770,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Allen, Nick",669397,2025,"8","7","0","0","0","0","1","0","0","8","0","0",,"1"
"O'Hoppe, Logan",681351,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Malloy, Justyn-Henry",669234,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Naylor, Bo",666310,2025,"1","1","1","0","0","0","0","0","0","1","0","0",,"0"
"Guzman, Denzer",694203,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Triolo, Jared",669707,2025,"13","2","0","0","0","0","1","0","0","11","2","0",,"1"
"Burleson, Alec",676475,2025,"5","0","1","0","0","0","0","0","0","5","0","0",,"0"
"Adames, Willy",642715,2025,"12","3","0","1","0","0","3","0","0","12","0","0",,"3"
"Rodríguez, Endy",682848,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Judge, Aaron",592450,2025,"12","4","1","0","3","0","1","0","0","12","0","0",,"1"
"Siani, Michael",672279,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Steer, Spencer",668715,2025,"7","1","0","0","0","0","0","0","0","7","0","0",,"0"
"McGuire, Reese",624512,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Smith, Will",669257,2025,"2","3","0","0","1","0","2","0","0","2","0","0",,"2"
"Caratini, Victor",605170,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Simon, Ronny",682927,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Wilson Jr., Jacob",805779,2025,"5","2","0","0","0","0","1","0","0","4","1","0",,"1"
"Alcantara, Kevin",682634,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Martin, Austin",668885,2025,"11","2","2","0","2","0","1","0","0","10","1","0",,"1"
"Dunn, Oliver",686554,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Freeland, Alex",690976,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Black, Tyler",672012,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Ruiz, Esteury",665923,2025,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Holliday, Jackson",702616,2025,"17","8","3","0","1","0","2","1","0","15","2","0",,"3"
"Bleday, JJ",668709,2025,"1","2","0","0","2","0","0","0","0","1","0","0",,"0"
"Santana, Carlos",467793,2025,"7","0","0","0","2","0","0","0","0","7","0","0",,"0"
"Jones, Nolan",666134,2025,"8","3","0","0","3","0","1","0","0","7","1","0",,"1"
"Gonzales, Nick",693304,2025,"0","2","0","0","3","0","0","0","0","0","0","0",,"0"
"Soderstrom, Tyler",691016,2025,"8","3","0","0","2","0","1","0","0","8","0","0",,"1"
"Palacios, Joshua",641943,2025,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Clase, Jonatan",682729,2025,"3","1","0","0","0","0","1","0","0","3","0","0",,"1"
"McCarthy, Jake",664983,2025,"6","0","0","0","0","0","1","0","0","5","1","0",,"1"
"Herrera, Jose",645444,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Baldwin, Brooks",681460,2025,"5","0","0","0","0","0","1","0","0","5","0","0",,"1"
"McCann, James",543510,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Manzardo, Kyle",700932,2025,"2","0","0","0","1","0","0","0","0","2","0","0",,"0"
"Misner, Kameron",670224,2025,"8","1","0","0","0","0","1","0","0","7","1","0",,"1"
"Salazar, César",663967,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ahmed, Nick",605113,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Gorman, Nolan",669357,2025,"1","1","0","0","0","0","1","1","1","1","0","0",,"3"
"Canario, Alexander",672744,2025,"3","1","0","0","1","0","0","0","0","3","0","0",,"0"
"Smith, Josh",669701,2025,"12","3","0","0","3","0","1","0","0","11","1","0",,"1"
"Caglianone, Jac",695506,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Díaz, Elias",553869,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Valera, George",671655,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Sanoja, Javier",691594,2025,"6","4","1","0","0","0","1","1","0","6","0","0",,"2"
"Marte, Noelvi",682622,2025,"10","3","0","0","1","0","0","0","0","9","1","0",,"0"
"Loperfido, Joey",694388,2025,"1","1","0","1","0","0","0","0","0","1","0","0",,"0"
"Johnston, Troy",687859,2025,"2","2","0","0","0","0","1","0","0","2","0","0",,"1"
"Machín, Vimael",605353,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ramos, Bryan",682868,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mangum, Jake",663968,2025,"27","4","1","1","2","0","4","1","0","25","2","0",,"5"
"Iglesias, Jose",578428,2025,"5","1","0","0","1","0","0","0","0","4","1","0",,"0"
"Vaughn, Andrew",683734,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Torres, Gleyber",650402,2025,"4","1","0","0","0","0","0","0","0","3","1","0",,"0"
"India, Jonathan",663697,2025,"0","4","0","0","0","0","1","0","0","0","0","0",,"1"
"Edwards, Xavier",669364,2025,"27","6","1","0","1","0","5","0","0","26","1","0",,"5"
"Crews, Dylan",686611,2025,"17","5","0","0","0","0","1","0","0","15","2","0",,"1"
"Realmuto, J.T.",592663,2025,"8","2","0","0","0","0","0","0","0","8","0","0",,"0"
"Nido, Tomás",621512,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Escarra, J.C.",641555,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Peña, Jeremy",665161,2025,"20","1","1","0","3","0","1","1","0","14","6","0",,"2"
"Smith, Dominic",642086,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Alonso, Pete",624413,2025,"1","2","0","0","0","0","0","0","0","1","0","0",,"0"
"Mayer, Marcelo",691785,2025,"0","2","0","0","0","0","0","0","0","0","0","0",,"0"
"Siri, Jose",642350,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Goodman, Hunter",696100,2025,"1","2","0","0","2","0","1","0","0","1","0","0",,"1"
"Hedges, Austin",595978,2025,"1","2","0","0","0","0","0","0","0","0","1","0",,"0"
"Hernández, Teoscar",606192,2025,"5","2","0","0","1","0","1","0","0","2","3","0",,"1"
"Teel, Kyle",691019,2025,"3","0","0","1","0","0","0","0","1","2","1","0",,"1"
"Mitchell, Garrett",669003,2025,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"McLain, Matt",680574,2025,"18","2","0","0","1","0","0","0","0","17","1","0",,"0"
"Pasquantino, Vinnie",686469,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Kurtz, Nick",701762,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Suárez, Eugenio",553993,2025,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Gurriel Jr., Yuli",493329,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rojas, Miguel",500743,2025,"5","0","0","0","0","0","0","0","0","4","1","0",,"0"
"Alvarez Jr., Nacho",805373,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"García, Adolis",666969,2025,"13","3","1","0","0","0","1","0","0","12","1","0",,"1"
"Millas, Drew",686452,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Suzuki, Seiya",673548,2025,"5","2","0","0","2","0","0","0","0","5","0","0",,"0"
"Estrada, Thairo",642731,2025,"1","3","0","0","0","0","1","0","0","1","0","0",,"1"
"Ward, Taylor",621493,2025,"4","1","0","0","1","0","0","1","0","3","0","1",,"1"
"Smith, Cam",701358,2025,"8","0","1","0","2","0","1","0","0","8","0","0",,"1"
"Mayo, Coby",691723,2025,"3","0","0","0","1","0","0","0","0","3","0","0",,"0"
"Gorski, Matt",685301,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Rodgers, Brendan",663898,2025,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Taylor, Chris",621035,2025,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Fitzgerald, Ryan",680837,2025,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Handley, Maverick",668974,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Edman, Tommy",669242,2025,"3","1","0","0","0","0","0","0","0","3","0","0",,"0"
"Raley, Luke",670042,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Devers, Rafael",646240,2025,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Anderson, Tim",641313,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Goldschmidt, Paul",502671,2025,"5","1","0","0","0","0","0","0","0","5","0","0",,"0"
"Jackson, Jeremiah",669236,2025,"0","2","0","0","0","0","1","0","0","0","0","0",,"1"
"Williamson, Ben",810938,2025,"5","1","0","0","0","0","0","0","0","5","0","0",,"0"
"Marte, Starling",516782,2025,"7","1","1","0","1","0","1","0","1","7","0","0",,"2"
"Kiner-Falefa, Isiah",643396,2025,"15","4","0","0","1","0","1","0","0","15","0","0",,"1"
"Grichuk, Randal",545341,2025,"0","1","0","0","3","0","0","0","0","0","0","0",,"0"
"Senger, Hayden",663584,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Acuña, Luisangel",682668,2025,"16","0","0","1","1","0","1","0","0","16","0","0",,"1"
"Robles, Victor",645302,2025,"6","2","0","0","0","0","0","0","0","4","2","0",,"0"
"Palacios, Richie",680700,2025,"4","0","0","0","0","0","1","0","0","3","1","0",,"1"
"Gonzalez, Romy",663853,2025,"6","5","0","0","1","0","1","0","0","4","1","1",,"1"
"House, Brady",691781,2025,"5","3","0","0","0","0","1","0","0","5","0","0",,"1"
"Fitzgerald, Tyler",666149,2025,"9","4","0","0","0","0","2","0","0","8","1","0",,"2"
"Veen, Zac",691728,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Lux, Gavin",666158,2025,"1","0","0","0","3","0","0","0","0","1","0","0",,"0"
"Betts, Mookie",605141,2025,"8","2","0","0","0","0","2","0","0","7","1","0",,"2"
"Story, Trevor",596115,2025,"31","1","0","0","1","0","0","0","0","31","0","0",,"0"
"Amaya, Jacob",676070,2025,"2","0","0","0","1","0","0","0","0","2","0","0",,"0"
"Schunk, Aaron",668845,2025,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Jackson, Alex",656577,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mastrobuoni, Miles",670156,2025,"6","3","0","0","0","0","0","0","0","4","2","0",,"0"
"Caminero, Junior",691406,2025,"7","1","0","0","0","0","0","2","0","6","0","1",,"2"
"Frazier, Adam",624428,2025,"8","5","1","0","2","0","0","0","0","5","3","0",,"0"
"Hamilton, David",666152,2025,"22","6","0","0","0","0","1","1","1","19","3","0",,"3"
"Rushing, Dalton",687221,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Grisham, Trent",663757,2025,"3","2","0","0","2","0","0","0","0","2","1","0",,"0"
"Montes, Coco",663796,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Varsho, Daulton",662139,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Trout, Mike",545361,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Myers, Dane",667472,2025,"18","5","0","0","0","0","2","1","0","17","1","0",,"3"
"Trevino, Jose",624431,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Jimenez, Leo",677870,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Walker, Christian",572233,2025,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Beavers, Dylan",687637,2025,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Hummel, Cooper",669450,2025,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"O'Neill, Tyler",641933,2025,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Lee, Korey",686676,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Thomas, Rhylan",689041,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kemp, Otto",805249,2025,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Abrams, CJ",682928,2025,"31","1","2","0","1","0","3","1","0","28","3","0",,"4"
"Seager, Corey",608369,2025,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Pereira, Everson",677592,2025,"2","0","0","0","0","0","1","0","0","1","1","0",,"1"
"Bell, Josh",605137,2025,"0","3","0","0","2","0","0","0","0","0","0","0",,"0"
"Fraley, Jake",641584,2025,"4","3","0","0","1","0","0","0","0","4","0","0",,"0"
"Scott II, Victor",687363,2025,"34","3","1","0","1","0","3","0","0","31","3","0",,"3"
"Marchán, Rafael",665561,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Meidroth, Chase",805367,2025,"14","4","0","0","1","0","2","0","0","14","0","0",,"2"
"Alfaro, Jorge",595751,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Schmitt, Casey",669477,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Soler, Jorge",624585,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Sabol, Blake",666165,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Morel, Christopher",666624,2025,"7","2","0","0","0","0","1","1","0","7","0","0",,"2"
"Sánchez, Jesús",660821,2025,"13","2","1","0","3","0","1","0","0","12","1","0",,"1"
"Moore, Dylan",664238,2025,"14","4","0","1","2","0","1","0","0","14","0","0",,"1"
"Guerrero Jr., Vladimir",665489,2025,"6","3","0","0","0","0","0","0","1","5","1","0",,"1"
"Volpe, Anthony",683011,2025,"18","4","3","1","0","0","1","0","1","12","6","0",,"2"
"Cortes, Carlos",666126,2025,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Wade, Tyler",642180,2025,"1","2","0","0","0","0","1","0","0","0","1","0",,"1"
"Wells, Austin",669224,2025,"5","1","0","0","0","0","0","0","0","3","2","0",,"0"
"McNeil, Jeff",643446,2025,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Duran, Jarren",680776,2025,"24","5","1","0","2","0","2","0","0","22","1","1",,"2"
"Narváez, Carlos",665966,2025,"1","1","0","0","0","0","1","1","0","1","0","0",,"2"
"Fermín, José",665877,2025,"2","0","1","1","0","0","0","0","0","1","1","0",,"0"
"Outman, James",681546,2025,"1","0","0","0","2","0","0","0","0","1","0","0",,"0"
"Locklear, Tyler",682988,2025,"3","1","0","0","0","0","0","0","0","2","1","0",,"0"
"Hernaiz, Darell",687231,2025,"3","4","0","0","0","0","1","0","0","3","0","0",,"1"
"Valdez, Enmanuel",665839,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fortes, Nick",663743,2025,"1","0","0","0","0","0","0","0","1","1","0","0",,"1"
"Vivas, Jorbit",678391,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Vierling, Matt",663837,2025,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Tatis Jr., Fernando",665487,2025,"32","6","1","0","0","0","1","1","0","19","12","1",,"2"
"Kavadas, Niko",694359,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Fletcher, Dominic",666150,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Rocchio, Brayan",677587,2025,"8","4","0","0","0","0","0","0","1","8","0","0",,"1"
"Pereda, Jhonny",640902,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bart, Joey",663698,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Turner, Trea",607208,2025,"36","6","1","0","1","0","4","0","0","26","10","0",,"4"
"Wilson, Will",669717,2025,"2","0","0","0","2","0","0","0","0","1","1","0",,"0"
"Schneemann, Daniel",682177,2025,"9","2","1","0","1","0","1","0","0","7","2","0",,"1"
"Rosario, Amed",642708,2025,"1","0","0","0","0","0","0","1","0","1","0","0",,"1"
"Dezenzo, Zach",701305,2025,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Rutschman, Adley",668939,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Barrosa, Jorge",678489,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"De La Cruz, Bryan",650559,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Waters, Drew",671221,2025,"5","3","0","0","2","0","2","0","0","5","0","0",,"2"
"Kayfus, C.J.",692216,2025,"4","0","0","0","0","0","1","0","0","4","0","0",,"1"
"Casas, Triston",671213,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tena, José",677588,2025,"3","1","0","0","1","0","0","0","0","1","2","0",,"0"
"Barrero, José",676480,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Sánchez, Ali",645305,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Heineman, Tyler",623168,2025,"2","0","0","0","0","0","1","0","0","2","0","0",,"1"
"Moore, Christian",695681,2025,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Arozarena, Randy",668227,2025,"31","5","1","0","1","0","1","1","0","28","3","0",,"2"
"Yorke, Nick",694377,2025,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Amador, Adael",691182,2025,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Thomas, Alek",677950,2025,"7","4","0","0","0","0","2","0","0","7","0","0",,"2"
"Fry, David",681807,2025,"1","0","0","0","0","0","0","1","0","1","0","0",,"1"
"Lugo, Matthew",683090,2025,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
