"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Robinson, Chuckie",642020,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Betts, Mookie",605141,2022,"12","1","1","0","0","0","0","1","0","12","0","0",,"1"
"Walls, Taylor",670764,2022,"10","2","1","0","0","0","1","1","1","10","0","0",,"3"
"Diaz, Jordan",672478,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nuñez, Dom",624513,2022,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Báez, Javier",595879,2022,"9","2","0","0","0","0","2","0","0","7","2","0",,"2"
"Huff, Sam",669087,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Gomes, Yan",543228,2022,"2","0","0","0","1","0","0","0","0","2","0","0",,"0"
"Torres, Gleyber",650402,2022,"10","5","0","0","0","0","2","0","1","5","5","0",,"3"
"Mazara, Nomar",608577,2022,"0","0","0","0","0","0","0","0","1","0","0","0",,"1"
"Reynolds, Bryan",668804,2022,"7","3","0","0","1","0","1","0","0","7","0","0",,"1"
"Zavala, Seby",664874,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Crawford, J.P.",641487,2022,"3","2","0","0","0","0","1","0","0","3","0","0",,"1"
"Suwinski, Jack",669261,2022,"4","2","0","0","0","0","1","0","0","2","2","0",,"1"
"Chapman, Matt",656305,2022,"2","2","0","0","0","0","0","0","0","2","0","0",,"0"
"Casali, Curt",592200,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Jiménez, Eloy",650391,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"France, Ty",664034,2022,"0","0","0","0","0","0","0","0","1","0","0","0",,"1"
"Paredes, Isaac",670623,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Jansen, Danny",643376,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Rosario, Eddie",592696,2022,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Hernández, Enrique",571771,2022,"0","2","0","0","1","0","0","0","0","0","0","0",,"0"
"Hamilton, Billy",571740,2022,"10","0","1","0","0","0","0","0","0","5","5","0",,"0"
"Flores, Wilmer",527038,2022,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"McGuire, Reese",624512,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Vargas, Ildemaro",545121,2022,"3","1","0","0","3","0","0","0","0","3","0","0",,"0"
"Candelario, Jeimer",600869,2022,"0","0","1","0","0","0","0","0","0","0","0","0",,"0"
"Rivero, Sebastián ",665861,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Haggerty, Sam",664059,2022,"13","1","0","0","0","0","0","0","0","9","4","0",,"0"
"Grandal, Yasmani",518735,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Herrera, Odúbel",546318,2022,"6","0","0","0","0","0","0","0","0","5","1","0",,"0"
"Maton, Nick",665155,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lux, Gavin",666158,2022,"7","2","0","0","4","0","0","0","0","6","1","0",,"0"
"Rosario, Amed",642708,2022,"18","3","1","0","1","0","0","0","0","16","2","0",,"0"
"Villar, Jonathan",542340,2022,"7","0","0","0","1","0","1","0","0","5","2","0",,"1"
"Smith, Josh",669701,2022,"4","3","0","0","2","0","0","0","0","4","0","0",,"0"
"Contreras, Willson",575929,2022,"4","2","0","0","0","0","1","0","0","4","0","0",,"1"
"Bradley Jr., Jackie",598265,2022,"2","3","0","0","1","0","1","0","0","1","1","0",,"1"
"Moncada, Yoán",660162,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Hampson, Garrett",641658,2022,"12","2","0","0","0","0","0","0","0","9","3","0",,"0"
"Miranda, Jose",669304,2022,"1","0","0","1","0","0","0","0","0","1","0","0",,"0"
"Guillorme, Luis",641645,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Bernard, Wynton",592144,2022,"3","1","0","0","0","0","0","0","0","3","0","0",,"0"
"Chirinos, Robinson",455139,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Gonzalez, Marwin",503556,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Baddoo, Akil",668731,2022,"9","6","0","0","0","0","1","0","0","9","0","0",,"1"
"Palacios, Richie",680700,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Calhoun, Kole",594777,2022,"3","2","0","0","1","0","1","0","0","2","1","0",,"1"
"Garlick, Kyle",664247,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Ohtani, Shohei",660271,2022,"11","9","0","0","0","0","2","0","0","9","2","0",,"2"
"Murphy, Tom",608596,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McMahon, Ryan",641857,2022,"7","3","0","0","2","0","0","0","0","7","0","0",,"0"
"Pujols, Albert",405395,2022,"1","1","1","0","0","0","0","0","0","1","0","0",,"0"
"Phillips, Brett",621433,2022,"7","0","0","0","1","0","0","0","0","6","1","0",,"0"
"Walker, Christian",572233,2022,"2","2","0","0","0","0","1","0","0","1","0","1",,"1"
"Canó, Robinson",429664,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Estrada, Thairo",642731,2022,"21","6","0","0","2","0","2","0","0","19","2","0",,"2"
"Lavastida, Bryan",681526,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Strange-Gordon, Dee",543829,2022,"3","2","0","0","0","0","0","0","0","2","1","0",,"0"
"Perdomo, Geraldo",672695,2022,"9","2","0","0","4","0","0","0","0","9","0","0",,"0"
"La Stella, Tommy",600303,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wong, Connor",657136,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Carroll, Corbin",682998,2022,"2","0","1","0","0","0","0","0","0","2","0","0",,"0"
"Escobar, Eduardo",500871,2022,"0","2","0","0","1","0","0","0","0","0","0","0",,"0"
"Outman, James",681546,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Reks, Zach",676646,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Hamilton, Caleb",643348,2022,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Hedges, Austin",595978,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Higgins, P.J.",664731,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ford, Mike",645801,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Smith, Kevin",675656,2022,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Arcia, Orlando",606115,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Margot, Manuel",622534,2022,"7","2","1","0","0","0","0","0","0","6","1","0",,"0"
"Gonzalez, Romy",663853,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Chisholm Jr., Jazz",665862,2022,"12","5","0","0","0","0","0","0","0","11","1","0",,"0"
"Tovar, Ezequiel",678662,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Urías, Ramón",602104,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Rendon, Anthony",543685,2022,"2","0","0","0","2","0","0","1","0","2","0","0",,"1"
"Heim, Jonah",641680,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Hays, Austin",669720,2022,"2","4","0","0","0","0","1","0","0","2","0","0",,"1"
"Buxton, Byron",621439,2022,"6","0","0","0","1","0","0","0","0","6","0","0",,"0"
"Reyes, Pablo",622569,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Iglesias, Jose",578428,2022,"2","3","0","0","1","0","1","0","0","2","0","0",,"1"
"Serven, Brian",661531,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Beaty, Matt",607461,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Siri, Jose",642350,2022,"14","1","1","0","0","0","0","0","0","13","1","0",,"0"
"Harper, Bryce",547180,2022,"11","4","0","0","0","0","2","0","0","7","3","1",,"2"
"Haniger, Mitch",571745,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Mathias, Mark",664029,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"León, Sandy",506702,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stanton, Giancarlo",519317,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Murphy, Sean",669221,2022,"1","0","0","0","0","0","0","1","0","1","0","0",,"1"
"Lopes, Christian",547173,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Thomas, Alek",677950,2022,"4","3","0","0","1","0","0","0","0","4","0","0",,"0"
"Robert Jr., Luis",673357,2022,"11","3","0","0","0","0","0","0","0","8","3","0",,"0"
"Neuse, Sheldon",641914,2022,"6","1","0","0","0","0","1","0","0","6","0","0",,"1"
"Brosseau, Mike",670712,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Sánchez, Gary",596142,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Dixon, Brandon",641525,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Sánchez, Yolmer",570560,2022,"0","2","0","0","0","0","0","0","0","0","0","0",,"0"
"Ramírez, José",608070,2022,"20","6","1","0","3","0","1","0","0","19","1","0",,"1"
"Refsnyder, Rob",608701,2022,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Lewis, Royce",668904,2022,"0","0","0","0","0","0","0","1","0","0","0","0",,"1"
"Hernández, Yonny",660634,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Yastrzemski, Mike",573262,2022,"5","1","0","0","0","0","0","1","0","4","1","0",,"1"
"Garcia, Maikel",672580,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Drury, Brandon",592273,2022,"2","3","0","0","0","0","0","0","0","2","0","0",,"0"
"Dalbec, Bobby",666915,2022,"3","0","0","0","0","0","1","0","0","3","0","0",,"1"
"Dickerson, Alex",543105,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Piscotty, Stephen",572039,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Laureano, Ramón",657656,2022,"11","4","1","1","0","0","0","0","0","8","3","0",,"0"
"Franco, Maikel",596748,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Cave, Jake",595909,2022,"2","0","0","0","1","0","0","0","0","1","1","0",,"0"
"Taylor, Michael A.",572191,2022,"4","2","0","0","0","0","2","0","0","4","0","0",,"2"
"Mitchell, Garrett",669003,2022,"8","0","0","0","0","0","0","0","0","8","0","0",,"0"
"Rivas III, Alfonso",663845,2022,"6","1","0","0","0","0","1","0","0","6","0","0",,"1"
"García, Luis",671277,2022,"3","4","0","0","0","0","0","1","0","3","0","0",,"1"
"Urías, Luis",649966,2022,"1","2","0","0","0","0","0","0","0","1","0","0",,"0"
"Semien, Marcus",543760,2022,"25","7","1","0","0","0","2","1","0","21","4","0",,"3"
"Nimmo, Brandon",607043,2022,"3","1","1","0","0","0","0","0","0","3","0","0",,"0"
"Davis, J.D.",605204,2022,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"VanMeter, Josh",642165,2022,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Alvarez, Eddy",657193,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Kemp, Tony",643393,2022,"11","1","0","0","0","0","2","0","0","11","0","0",,"2"
"Engel, Adam",641553,2022,"12","4","0","0","1","0","0","0","0","9","3","0",,"0"
"McKinstry, Zach",656716,2022,"7","0","0","0","0","0","0","0","0","5","2","0",,"0"
"Ruf, Darin",573131,2022,"2","0","0","0","1","0","0","1","0","2","0","0",,"1"
"Park, Hoy",660829,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Allen, Austin",664119,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Miller, Owen",680911,2022,"2","0","0","0","2","0","0","0","0","2","0","0",,"0"
"Schwindel, Frank",643524,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCann, James",543510,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Bruján, Vidal",660644,2022,"5","4","1","0","0","0","1","0","0","3","2","0",,"1"
"Judge, Aaron",592450,2022,"16","3","0","0","1","0","1","0","0","14","2","0",,"1"
"Burdick, Peyton",680814,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Lee, Korey",686676,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Greene, Riley",682985,2022,"1","4","0","0","0","0","0","0","0","1","0","0",,"0"
"Davidson, Matt",571602,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Bleday, JJ",668709,2022,"4","1","0","0","1","0","0","0","0","4","0","0",,"0"
"Jankowski, Travis",608671,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Soler, Jorge",624585,2022,"0","1","0","1","0","0","0","0","0","0","0","0",,"0"
"Barnhart, Tucker",571466,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Waters, Drew",671221,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bradley, Bobby",656252,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pérez, Michael",605421,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Schwarber, Kyle",656941,2022,"10","1","0","0","0","0","0","0","0","7","2","1",,"0"
"Stevenson, Cal",670276,2022,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Vázquez, Christian",543877,2022,"1","2","2","0","1","0","0","1","0","1","0","0",,"1"
"Owings, Chris",572008,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"LeMahieu, DJ",518934,2022,"4","2","0","1","0","0","1","0","0","2","2","0",,"1"
"Kennedy, Buddy",671083,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Young, Jared",676724,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Godoy, José",608422,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"De La Cruz, Bryan",650559,2022,"4","0","0","0","1","0","0","0","0","4","0","0",,"0"
"Story, Trevor",596115,2022,"13","0","0","0","0","0","0","0","0","12","1","0",,"0"
"Morel, Christopher",666624,2022,"10","6","1","0","0","0","2","0","0","7","3","0",,"2"
"Wynns, Austin",642851,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Myers, Wil",571976,2022,"2","1","0","0","0","0","1","0","0","2","0","0",,"1"
"Maldonado, Martín",455117,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Robles, Victor",645302,2022,"15","3","1","0","1","0","3","0","0","14","1","0",,"3"
"Fraley, Jake",641584,2022,"4","1","0","0","3","0","0","0","0","4","0","0",,"0"
"Downs, Jeter",669023,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Altuve, Jose",514888,2022,"18","1","0","0","0","0","0","1","0","13","4","1",,"1"
"Jones, Nolan",666134,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Sánchez, Jesús",660821,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Franco, Wander",677551,2022,"8","0","0","0","0","0","0","0","0","8","0","0",,"0"
"Almora Jr., Albert",546991,2022,"3","2","0","0","1","0","1","0","0","3","0","0",,"1"
"Bouchard, Sean",656248,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Grisham, Trent",663757,2022,"7","1","0","0","0","0","0","0","0","6","1","0",,"0"
"Marisnick, Jake",545350,2022,"2","1","0","0","0","0","1","0","0","2","0","0",,"1"
"Bride, Jonah",681146,2022,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Renfroe, Hunter",592669,2022,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"India, Jonathan",663697,2022,"3","3","1","0","0","0","1","0","0","2","1","0",,"1"
"Gurriel Jr., Lourdes",666971,2022,"3","4","0","0","2","0","1","0","0","3","0","0",,"1"
"Kreidler, Ryan",668952,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Kim, Ha-Seong",673490,2022,"12","1","1","0","2","0","2","0","0","11","1","0",,"2"
"Jung, Josh",673962,2022,"2","0","0","0","0","0","0","0","1","2","0","0",,"1"
"Winker, Jesse",608385,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Madrigal, Nick",663611,2022,"3","1","0","0","2","0","0","0","0","3","0","0",,"0"
"McKinney, Billy",641856,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Joe, Connor",656582,2022,"6","2","0","0","2","0","0","0","0","5","1","0",,"0"
"Bell, Josh",605137,2022,"0","1","0","0","3","0","0","0","0","0","0","0",,"0"
"Garcia, Aramis",605244,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Yepez, Juan",660766,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Davis, Jaylin",664041,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Tsutsugo, Yoshi",660294,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Moran, Colin",592567,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"O'Hoppe, Logan",681351,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Solak, Nick",669256,2022,"3","2","0","0","0","0","1","0","0","1","2","0",,"1"
"Suárez, Eugenio",553993,2022,"0","0","0","0","0","0","0","1","0","0","0","0",,"1"
"Grissom, Vaughn",687093,2022,"5","2","0","0","0","0","0","0","0","4","1","0",,"0"
"Garneau, Dustin",572863,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCutchen, Andrew",457705,2022,"8","6","0","0","1","0","0","0","0","7","1","0",,"0"
"Velazquez, Andrew",623205,2022,"17","1","0","0","0","0","1","0","0","16","1","0",,"1"
"Sosa, Lenyn",672820,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Okey, Chris",608360,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Trejo, Alan",676701,2022,"1","2","0","0","0","0","0","0","0","1","0","0",,"0"
"Garver, Mitch",641598,2022,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Hosmer, Eric",543333,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Heredia, Guillermo",628338,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Barrera, Luis",642456,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Turner, Trea",607208,2022,"27","3","0","0","0","0","0","1","0","25","2","0",,"1"
"Souza Jr., Steven",519306,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Barnes, Austin",605131,2022,"2","1","0","0","0","0","0","0","0","1","1","0",,"0"
"Palacios, Joshua",641943,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Pineda, Israel",672832,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Choi, Ji Man",596847,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Araúz, Jonathan",660620,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Peña, Jeremy",665161,2022,"11","2","0","0","2","0","0","0","0","11","0","0",,"0"
"Andujar, Miguel",609280,2022,"4","0","1","0","0","0","1","0","0","3","1","0",,"1"
"Siani, Michael",672279,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Gonzalez, Oscar",660757,2022,"1","2","0","0","1","0","0","0","0","1","0","0",,"0"
"Proctor, Ford",665154,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kwan, Steven",680757,2022,"19","5","0","0","1","0","2","0","0","18","1","0",,"2"
"Schrock, Max",621011,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Jackson, Alex",656577,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Kiermaier, Kevin",595281,2022,"6","1","0","0","0","0","0","0","0","5","1","0",,"0"
"Plawecki, Kevin",608700,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Freeman, Freddie",518692,2022,"13","3","0","0","0","0","2","0","0","13","0","0",,"2"
"Trevino, Jose",624431,2022,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Turner, Justin",457759,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Solano, Donovan",456781,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Rodgers, Brendan",663898,2022,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Raleigh, Cal",663728,2022,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Hernández, Teoscar",606192,2022,"6","3","0","0","0","0","1","1","0","5","1","0",,"2"
"Ramírez, Harold",623912,2022,"3","4","1","0","0","0","0","1","0","3","0","0",,"1"
"Gregorius, Didi",544369,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Votto, Joey",458015,2022,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"DeLuzio, Ben",641512,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Massey, Michael",686681,2022,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Vierling, Matt",663837,2022,"7","4","0","0","1","0","1","0","0","7","0","0",,"1"
"Hiura, Keston",669374,2022,"5","1","1","0","0","0","2","0","0","5","0","0",,"2"
"Guerrero Jr., Vladimir",665489,2022,"8","3","0","0","0","0","1","0","0","6","2","0",,"1"
"Kirilloff, Alex",666135,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Allen, Nick",669397,2022,"3","2","0","0","0","0","1","0","0","3","0","0",,"1"
"Bader, Harrison",664056,2022,"17","3","0","0","0","0","0","0","0","15","2","0",,"0"
"Rooker Jr., Brent",667670,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCarthy, Jake",664983,2022,"23","2","0","1","0","0","0","0","0","19","4","0",,"0"
"Delay, Jason",641511,2022,"0","1","0","1","0","0","1","0","0","0","0","0",,"1"
"Duvall, Adam",594807,2022,"0","2","0","0","0","0","1","0","0","0","0","0",,"1"
"Zimmer, Bradley",605548,2022,"3","2","0","0","2","0","1","0","0","3","0","0",,"1"
"Cameron, Daz",663662,2022,"2","0","0","0","0","0","1","0","0","2","0","0",,"1"
"Ozuna, Marcell",542303,2022,"2","1","0","0","0","0","0","0","0","2","0","0",,"0"
"Segura, Jean",516416,2022,"13","6","0","0","2","0","1","0","0","9","4","0",,"1"
"Hall, Darick",669742,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hill, Derek",656537,2022,"3","0","0","0","0","0","0","0","0","2","1","0",,"0"
"Grossman, Robbie",543257,2022,"6","2","0","0","1","0","1","0","0","6","0","0",,"1"
"Merrifield, Whit",593160,2022,"16","4","1","0","0","0","2","0","0","13","3","0",,"2"
"Matijevic, J.J.",656695,2022,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Lopez, Alejo",664670,2022,"3","1","0","0","1","0","0","0","0","2","1","0",,"0"
"Donovan, Brendan",680977,2022,"2","3","0","0","2","0","1","0","0","1","1","0",,"1"
"Hilliard, Sam",656541,2022,"5","1","0","0","0","0","1","0","0","5","0","0",,"1"
"Benintendi, Andrew",643217,2022,"8","2","1","0","0","0","0","0","0","8","0","0",,"0"
"Cron, C.J.",543068,2022,"0","0","0","0","2","0","0","0","0","0","0","0",,"0"
"Verdugo, Alex",657077,2022,"1","3","0","0","0","0","0","0","1","1","0","0",,"1"
"Castro, Willi",650489,2022,"9","4","0","0","1","0","1","0","0","9","0","0",,"1"
"Langeliers, Shea",669127,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mondesi, Adalberto",609275,2022,"5","0","0","0","0","0","0","0","0","4","1","0",,"0"
"Harrison, Josh",543281,2022,"2","1","0","0","2","0","0","0","0","1","1","0",,"0"
"Quinn, Roman",596451,2022,"4","2","1","0","0","0","1","0","0","3","1","0",,"1"
"Díaz, Aledmys",649557,2022,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Mejía, Francisco",642336,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Toglia, Michael",669911,2022,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"Chang, Yu",644374,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Maile, Luke",571912,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cordero, Franchy",614173,2022,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Duran, Jarren",680776,2022,"7","1","0","0","1","0","1","0","0","7","0","0",,"1"
"Tapia, Raimel",606132,2022,"8","2","0","0","1","0","0","0","0","8","0","0",,"0"
"Hernandez, Yadiel",628450,2022,"2","1","0","0","0","0","1","0","0","1","1","0",,"1"
"Suzuki, Seiya",673548,2022,"9","4","1","0","0","0","1","0","0","7","2","0",,"1"
"Taylor, Tyrone",621438,2022,"3","2","0","0","0","0","1","0","0","2","1","0",,"1"
"Duggar, Steven",621453,2022,"5","1","0","0","0","0","0","0","0","5","0","0",,"0"
"Piña, Manny",444489,2022,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wallner, Matt",670242,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Fletcher, David",664058,2022,"1","0","0","0","1","0","0","0","0","0","1","0",,"0"
"Frazier, Adam",624428,2022,"11","5","1","0","2","0","0","0","0","10","1","0",,"0"
"Kelly, Carson",608348,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Moniak, Mickey",666160,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Riley, Austin",663586,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Adell, Jo",666176,2022,"4","2","0","0","0","0","0","0","0","4","0","0",,"0"
"Gurriel Jr., Yuli",493329,2022,"8","0","0","0","0","0","0","0","0","8","0","0",,"0"
"Adrianza, Ehire",501303,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Freeman, Tyler",671289,2022,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Eaton, Nate",681987,2022,"11","1","0","0","0","0","1","0","0","11","0","0",,"1"
"Cabrera, Oswaldo",665828,2022,"3","1","1","0","0","0","1","0","0","1","2","0",,"1"
"Hernández, César",514917,2022,"10","4","0","0","0","0","3","0","0","10","0","0",,"3"
"Brinson, Lewis",621446,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Naylor, Josh",647304,2022,"6","1","0","0","0","0","1","0","0","5","1","0",,"1"
"Clement, Ernie",676391,2022,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Harrison, Monte",656509,2022,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Simmons, Andrelton",592743,2022,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Encarnacion, Jerar",666464,2022,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Azocar, José",640492,2022,"5","6","0","0","0","0","2","0","0","5","0","0",,"2"
"Kiner-Falefa, Isiah",643396,2022,"22","4","0","0","0","0","3","0","0","20","2","0",,"3"
"Campusano, Luis",669134,2022,"0","0","0","0","0","0","0","1","0","0","0","0",,"1"
"Calhoun, Willie",641432,2022,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
